id	name	reason
12947	Alex's Ring of Audacity	item is not available to players
12948		item not found
12949	Monster - Sword2H, Red White Broad	itemName has identifier Monster
12950	Monster - Mace2H, Warhammer Ebony	itemName has identifier Monster
12951	Monster - Axe, 2H War - Red	itemName has identifier Monster
12959	Monster - Staff, Demon Skull Staff	itemName has identifier Monster
12961	JEFF TEST SHIELD	itemName has identifier TEST
12962	JEFF TEST GLOVES	itemName has identifier TEST
12970	General's Ceremonial Plate	item quick facts has identifier .*
12971	JEFF TEST SWORD	itemName has identifier TEST
12972	JEFF TEST SWORD II	itemName has identifier TEST
12980	Monster - Shield, Wall Metal Silver	itemName has identifier Monster
12981	Monster - Shield, Wall Metal Gold	itemName has identifier Monster
12986	Monster - Spear, Broad Notched	itemName has identifier Monster
12991	Monster - Dagger, Curvey Green Blade	itemName has identifier Monster
12993	Monster - Sword, Green Gold Scimitar	itemName has identifier Monster
12995	Monster - Shield, Wall Metal Red	itemName has identifier Monster
13050	Monster - Staff, Ornate Jeweled Staff - Red	itemName has identifier Monster
13061	Monster - Staff, Green Crystal Sphere	itemName has identifier Monster
13069	Monster - Staff, D01 Flaming Red	itemName has identifier Monster
13078	Monster - Staff, Pointed Red Crystal	itemName has identifier Monster
13092	Deprecated Dragonstalker Tunic	itemName has identifier Deprecated
13104	Monster - Axe, Hatchet C03 Red	itemName has identifier Monster
13147	Monster - Bow, White	itemName has identifier Monster
13150	Monster - Sword2H, Claymore Blue	itemName has identifier Monster
13160	Monster - Sword2H, Claymore Silver	itemName has identifier Monster
13165	Monster - Sword, Long Silver - Green Pommel	itemName has identifier Monster
13200		item not found
13201		item not found
13214	TestBoots - Puffed Mail Green	itemName has identifier Test
13215		item not found
13219	Monster - Item, Holy Symbol Offhand	itemName has identifier Monster
13220	Monster - Item, Holy Symbol	itemName has identifier Monster
13221	Monster - Item, Staff Glowing Jeweled B01 Red Offhand	itemName has identifier Monster
13222	Monster - Sword, Flaming Crimson Battlemage Longsword	itemName has identifier Monster
13224		item not found
13225		item not found
13226		item not found
13227		item not found
13228		item not found
13229		item not found
13230		item not found
13231		item not found
13232		item not found
13233		item not found
13234		item not found
13235		item not found
13236		item not found
13237		item not found
13238		item not found
13239		item not found
13240		item not found
13241		item not found
13242	Deprecated Stormrage Boots	itemName has identifier Deprecated
13256		item not found
13262	Ashbringer	item is not available to players
13263		item not found
13264		item not found
13265		item not found
13266		item not found
13267		item not found
13268		item not found
13269		item not found
13270		item not found
13271		item not found
13272		item not found
13273		item not found
13274		item not found
13275		item not found
13276		item not found
13277		item not found
13278		item not found
13279		item not found
13280		item not found
13281		item not found
13290	Monster - Wand, Horde Purple Orb	itemName has identifier Monster
13291	Monster - Wand, Horde Red Feathered	itemName has identifier Monster
13292	Monster - Wand, Horde Demon Skull	itemName has identifier Monster
13293	Monster - Wand, Horde Dark Skull	itemName has identifier Monster
13294		item not found
13295		item not found
13296		item not found
13297		item not found
13298		item not found
13299		item not found
13300		item not found
13301		item not found
13312	Monster - Mace, Hammer Gold Orange	itemName has identifier Monster
13315	Testament of Hope	itemName has identifier Test
13316	Monster - Sword2H, Claymore Silver Yellow Glow	itemName has identifier Monster
13318	Monster - Shield, Horde A01 Red	itemName has identifier Monster
13319	Monster - Shield, Horde B03	itemName has identifier Monster
13336	Monster - Staff, Feathered Black	itemName has identifier Monster
13337	Monster - Staff, Feathered Gold	itemName has identifier Monster
13338	Monster - Staff, Feathered Invert	itemName has identifier Monster
13339	Monster - Staff, Feathered Silver	itemName has identifier Monster
13341	Monster - Item, Vial Yellow Offhand	itemName has identifier Monster
13355		item not found
13406	Monster - Item, Mutton Offhand	itemName has identifier Monster
13407	Monster - Item, Mutton with Bite Offhand	itemName has identifier Monster
13410		item not found
13411		item not found
13412		item not found
13413		item not found
13414		item not found
13415		item not found
13416		item not found
13417		item not found
13418		item not found
13419		item not found
13420		item not found
13421		item not found
13424		item not found
13425		item not found
13426		item not found
13427		item not found
13428		item not found
13429		item not found
13430		item not found
13431		item not found
13432		item not found
13433		item not found
13434		item not found
13435		item not found
13436		item not found
13437		item not found
13438		item not found
13439		item not found
13440		item not found
13441		item not found
13449		item not found
13472		item not found
13503	Alchemists' Stone	item is not available to players
13504	Monster - Sword, Doomguard	itemName has identifier Monster
13516		item not found
13540		item not found
13541		item not found
13543	Krastinov's Bag of Horrors UNUSED	itemName has identifier UNUSED
13547		item not found
13548		item not found
13549		item not found
13550		item not found
13551		item not found
13552		item not found
13553		item not found
13554		item not found
13555		item not found
13556		item not found
13557		item not found
13558		item not found
13559		item not found
13560		item not found
13561		item not found
13563		item not found
13564		item not found
13565		item not found
13566		item not found
13567		item not found
13568		item not found
13569		item not found
13570		item not found
13571		item not found
13572		item not found
13573		item not found
13574		item not found
13575		item not found
13576		item not found
13577		item not found
13578		item not found
13579		item not found
13580		item not found
13581		item not found
13586	Test Crit Chest	itemName has identifier Test
13587		item not found
13588		item not found
13589		item not found
13590		item not found
13591		item not found
13592		item not found
13593		item not found
13594		item not found
13595		item not found
13596		item not found
13597		item not found
13598		item not found
13599		item not found
13600		item not found
13601		item not found
13604	Monster - Item, Bucket - Wood Offhand	itemName has identifier Monster
13605	Monster - Item, Bucket - Metal Dirty Offhand	itemName has identifier Monster
13606	Monster - Item, Bucket - Metal Offhand	itemName has identifier Monster
13607	Monster - Item, Bucket - Metal	itemName has identifier Monster
13608	Monster - Item, Bucket - Metal Dirty	itemName has identifier Monster
13609	Monster - Item, Lantern - Round Offhand	itemName has identifier Monster
13610	Monster - Item, Lantern - Square Offhand	itemName has identifier Monster
13611	Monster - Hot Iron Poker Offhand	itemName has identifier Monster
13612	Monster - Item, Glass - Purple Wine	itemName has identifier Monster
13613		item not found
13614		item not found
13615		item not found
13616		item not found
13617		item not found
13618		item not found
13619		item not found
13620		item not found
13621		item not found
13622	Monster - Staff, D01 Circling Black Skull	itemName has identifier Monster
13623	Monster - Sword2H, Horde Skull Blue Flame	itemName has identifier Monster
13625	Monster - Axe, Horde B03 Copper	itemName has identifier Monster
13627	Monster - Sword, Horde Jagged Blue	itemName has identifier Monster
13628	Monster - Shield, Horde B04	itemName has identifier Monster
13629	Monster - Shield, Horde C02	itemName has identifier Monster
13630	Monster - Shield, Horde C03	itemName has identifier Monster
13631	Monster - Spear, Badass Red	itemName has identifier Monster
13632	Monster - Spear, Badass Blue	itemName has identifier Monster
13633		item not found
13634		item not found
13635		item not found
13636		item not found
13637		item not found
13638		item not found
13639		item not found
13640		item not found
13641		item not found
13642	Level 15 Test Gear Cloth - Mage/Priest/Warlock	itemName has identifier Test
13643	Level 15 Test Gear Leather - Druid/Shaman	itemName has identifier Test
13644	Level 15 Test Gear Leather - Hunter/Rogue	itemName has identifier Test
13645	Level 15 Test Gear Mail - Paladin/Warrior	itemName has identifier Test
13646	Level 20 Test Gear Cloth - Mage/Priest/Warlock	itemName has identifier Test
13647	Level 25 Test Gear Cloth - Mage/Priest/Warlock	itemName has identifier Test
13648	Level 30 Test Gear Cloth - Mage/Priest/Warlock	itemName has identifier Test
13649	Level 35 Test Gear Cloth - Mage/Priest/Warlock	itemName has identifier Test
13650	Level 40 Test Gear Cloth - Mage/Priest/Warlock	itemName has identifier Test
13651	Level 45 Test Gear Cloth - Mage/Priest/Warlock	itemName has identifier Test
13652	Level 50 Test Gear Cloth - Mage/Priest/Warlock	itemName has identifier Test
13653	Level 55 Test Gear Cloth - Mage/Priest/Warlock	itemName has identifier Test
13654	Level 60 Test Gear Cloth - Mage/Priest/Warlock	itemName has identifier Test
13655	Level 65 Test Gear Cloth - Mage	itemName has identifier Test
13656	Level 20 Test Gear Mail - Paladin/Warrior	itemName has identifier Test
13657	Level 25 Test Gear Mail - Paladin/Warrior	itemName has identifier Test
13658	Level 30 Test Gear Mail - Paladin/Warrior	itemName has identifier Test
13659	Level 35 Test Gear Mail - Paladin/Warrior	itemName has identifier Test
13660	Level 20 Test Gear Leather - Druid/Shaman	itemName has identifier Test
13661	Level 25 Test Gear Leather - Druid/Shaman	itemName has identifier Test
13662	Level 30 Test Gear Leather - Druid/Shaman	itemName has identifier Test
13663	Level 35 Test Gear Leather - Druid/Shaman	itemName has identifier Test
13664	Level 20 Test Gear Leather - Hunter/Rogue	itemName has identifier Test
13665	Level 25 Test Gear Leather - Hunter/Rogue	itemName has identifier Test
13666	Level 30 Test Gear Leather - Hunter/Rogue	itemName has identifier Test
13667	Level 35 Test Gear Leather - Hunter/Rogue	itemName has identifier Test
13668	Level 40 Test Gear Leather - Druid	itemName has identifier Test
13669	Level 45 Test Gear Leather - Druid	itemName has identifier Test
13670	Level 50 Test Gear Leather - Druid	itemName has identifier Test
13671	Level 55 Test Gear Leather - Druid	itemName has identifier Test
13672	Level 60 Test Gear Leather - Druid	itemName has identifier Test
13673	Level 65 Test Gear Leather - Druid	itemName has identifier Test
13674	Level 40 Test Gear Leather - Rogue	itemName has identifier Test
13675	Level 45 Test Gear Leather - Rogue	itemName has identifier Test
13676	Level 50 Test Gear Leather - Rogue	itemName has identifier Test
13677	Level 55 Test Gear Leather - Rogue	itemName has identifier Test
13678	Level 60 Test Gear Leather - Rogue	itemName has identifier Test
13679	Level 65 Test Gear Leather - Rogue	itemName has identifier Test
13680	Level 40 Test Gear Plate - Paladin/Warrior	itemName has identifier Test
13681	Level 45 Test Gear Plate - Paladin/Warrior	itemName has identifier Test
13682	Level 50 Test Gear Plate - Paladin/Warrior	itemName has identifier Test
13683	Level 55 Test Gear Plate - Paladin/Warrior	itemName has identifier Test
13684	Level 60 Test Gear Plate - Paladin/Warrior	itemName has identifier Test
13685	Level 65 Test Gear Plate - Paladin	itemName has identifier Test
13686	Level 40 Test Gear Mail - Hunter	itemName has identifier Test
13687	Level 45 Test Gear Mail - Hunter	itemName has identifier Test
13688	Level 50 Test Gear Mail - Hunter	itemName has identifier Test
13689	Level 55 Test Gear Mail - Hunter	itemName has identifier Test
13690	Level 60 Test Gear Mail - Hunter	itemName has identifier Test
13691	Level 65 Test Gear Mail - Hunter	itemName has identifier Test
13692	Level 40 Test Gear Mail - Shaman	itemName has identifier Test
13693	Level 45 Test Gear Mail - Shaman	itemName has identifier Test
13694	Level 50 Test Gear Mail - Shaman	itemName has identifier Test
13695	Level 55 Test Gear Mail - Shaman	itemName has identifier Test
13696	Level 60 Test Gear Mail - Shaman	itemName has identifier Test
13697	Level 65 Test Gear Mail - Shaman	itemName has identifier Test
13698	Monster - Staff, Ornate Warlock Staff Black Glow Low	itemName has identifier Monster
13705	Monster - Staff, Yellow Jeweled with Low Purple Glow	itemName has identifier Monster
13706	Monster - Axe, 2H Horde Black Tombstone	itemName has identifier Monster
13707	Monster - Sword, Horde Sword B04 Black	itemName has identifier Monster
13708	Monster - Sword2H, Horde Massive Blue	itemName has identifier Monster
13709	Monster - Staff Green Sphere Glowing	itemName has identifier Monster
13710	Test Stamina Chest	itemName has identifier Test
13711	Test Attack Power Chest	itemName has identifier Test
13712	Test Sword Chest	itemName has identifier Test
13713	Test Dodge Chest	itemName has identifier Test
13714	Test Parry Chest	itemName has identifier Test
13715	Test Block Chest	itemName has identifier Test
13716	Test Haste Chest	itemName has identifier Test
13717	Test Hit Chance Chest	itemName has identifier Test
13718	Monster - Sword, Horde Jagged Red	itemName has identifier Monster
13719	Monster - Sword, Horde Jagged Red w/ Low Yellow Glow	itemName has identifier Monster
13720	Monster - Staff, Feathered Invert - Glow Black High	itemName has identifier Monster
13721	Monster - Staff, Wooden Handle Spiral Head White	itemName has identifier Monster
13722	Monster - Staff, Demon Skull Staff Low Purple Flame	itemName has identifier Monster
13723	Monster - Staff, Wood w/ Spiral Head White Low Purple Glow	itemName has identifier Monster
13726	[PH] Rising Dawn Gloves	itemName has identifier [PH]
13727	[PH] Brilliant Dawn Gloves	itemName has identifier [PH]
13728	[PH] Shining Dawn Gloves	itemName has identifier [PH]
13729	[PH] Brilliant Dawn Mitts	itemName has identifier [PH]
13730	[PH] Brilliant Dawn Fists	itemName has identifier [PH]
13731	[PH] Brilliant Dawn Gauntlets	itemName has identifier [PH]
13732	[PH] Rising Dawn Mitts	itemName has identifier [PH]
13733	[PH] Rising Dawn Fists	itemName has identifier [PH]
13734	[PH] Rising Dawn Gauntlets	itemName has identifier [PH]
13735	[PH] Shining Dawn Mitts	itemName has identifier [PH]
13736	[PH] Shining Dawn Fists	itemName has identifier [PH]
13737	[PH] Shining Dawn Gauntlets	itemName has identifier [PH]
13738	[PH] Cloth Bracers of the Brilliant Dawn	itemName has identifier [PH]
13739	[PH] Cloth Bracers of the Rising Dawn	itemName has identifier [PH]
13740	[PH] Cloth Bracers of the Shining Dawn	itemName has identifier [PH]
13741	[PH] Leather Bracers of the Brilliant Dawn	itemName has identifier [PH]
13742	[PH] Mail Bracers of the Brilliant Dawn	itemName has identifier [PH]
13743	[PH] Plate Bracers of the Brilliant Dawn	itemName has identifier [PH]
13744	[PH] Plate Bracers of the Rising Dawn	itemName has identifier [PH]
13745	[PH] Plate Bracers of the Shining Dawn	itemName has identifier [PH]
13746	[PH] Mail Bracers of the Rising Dawn	itemName has identifier [PH]
13747	[PH] Mail Bracers of the Shining Dawn	itemName has identifier [PH]
13748	[PH] Leather Bracers of the Shining Dawn	itemName has identifier [PH]
13749	[PH] Leather Bracers of the Rising Dawn	itemName has identifier [PH]
13750	Monster - Staff, Jeweled Blue Staff	itemName has identifier Monster
13751	Monster - Staff, Jeweled Yellow Staff	itemName has identifier Monster
13753	Monster - Staff, Jeweled Green Staff	itemName has identifier Monster
13762	[PH] Robe of the Brilliant Dawn	itemName has identifier [PH]
13763	[PH] Robe of the Rising Dawn	itemName has identifier [PH]
13764	[PH] Robe of the Shining Dawn	itemName has identifier [PH]
13765	[PH] Leather Chestguard of the Brilliant Dawn	itemName has identifier [PH]
13766	[PH] Leather Chestguard of the Shining Dawn	itemName has identifier [PH]
13767	[PH] Leather Chestguard of the Rising Dawn	itemName has identifier [PH]
13768	[PH] Mail Chestguard of the Brilliant Dawn	itemName has identifier [PH]
13769	[PH] Mail Chestguard of the Shining Dawn	itemName has identifier [PH]
13770	[PH] Mail Chestguard of the Rising Dawn	itemName has identifier [PH]
13771	[PH] Plate Chestguard of the Brilliant Dawn	itemName has identifier [PH]
13772	[PH] Plate Chestguard of the Rising Dawn	itemName has identifier [PH]
13773	[PH] Plate Chestguard of the Shining Dawn	itemName has identifier [PH]
13774	[PH] Cloth Leggings of the Brilliant Dawn	itemName has identifier [PH]
13775	[PH] Cloth Leggings of the Rising Dawn	itemName has identifier [PH]
13776	[PH] Cloth Leggings of the Shining Dawn	itemName has identifier [PH]
13777	[PH] Leather Leggings of the Brilliant Dawn	itemName has identifier [PH]
13778	[PH] Leather Leggings of the Rising Dawn	itemName has identifier [PH]
13779	[PH] Leather Leggings of the Shining Dawn	itemName has identifier [PH]
13780	[PH] Mail Leggings of the Brilliant Dawn	itemName has identifier [PH]
13781	[PH] Mail Leggings of the Rising Dawn	itemName has identifier [PH]
13782	[PH] Mail Leggings of the Shining Dawn	itemName has identifier [PH]
13783	[PH] Plate Leggings of the Brilliant Dawn	itemName has identifier [PH]
13784	[PH] Plate Leggings of the Rising Dawn	itemName has identifier [PH]
13785	[PH] Plate Leggings of the Shining Dawn	itemName has identifier [PH]
13786	[PH] Brilliant Dawn Hat	itemName has identifier [PH]
13787	[PH] Rising Dawn Hat	itemName has identifier [PH]
13788	[PH] Shining Dawn Hat	itemName has identifier [PH]
13789	[PH] Brilliant Dawn Cap	itemName has identifier [PH]
13790	[PH] Rising Dawn Cap	itemName has identifier [PH]
13791	[PH] Shining Dawn Cap	itemName has identifier [PH]
13792	[PH] Brilliant Dawn Coif	itemName has identifier [PH]
13793	[PH] Rising Dawn Coif	itemName has identifier [PH]
13794	[PH] Shining Dawn Coif	itemName has identifier [PH]
13795	[PH] Brilliant Dawn Helm	itemName has identifier [PH]
13796	[PH] Rising Dawn Helm	itemName has identifier [PH]
13797	[PH] Shining Dawn Helm	itemName has identifier [PH]
13798	[PH] Cloth Boots of the Brilliant Dawn	itemName has identifier [PH]
13799	[PH] Cloth Boots of the Rising Dawn	itemName has identifier [PH]
13800	[PH] Cloth Boots of the Shining Dawn	itemName has identifier [PH]
13801	[PH] Leather Boots of the Brilliant Dawn	itemName has identifier [PH]
13802	[PH] Leather Boots of the Rising Dawn	itemName has identifier [PH]
13803	[PH] Leather Boots of the Shining Dawn	itemName has identifier [PH]
13804	[PH] Mail Boots of the Brilliant Dawn	itemName has identifier [PH]
13805	[PH] Mail Boots of the Rising Dawn	itemName has identifier [PH]
13806	[PH] Mail Boots of the Shining Dawn	itemName has identifier [PH]
13807	[PH] Plate Boots of the Brilliant Dawn	itemName has identifier [PH]
13808	[PH] Plate Boots of the Rising Dawn	itemName has identifier [PH]
13809	[PH] Plate Boots of the Shining Dawn	itemName has identifier [PH]
13814	Monster - Shield, Stromgarde B03	itemName has identifier Monster
13826		item not found
13827		item not found
13828		item not found
13829		item not found
13830		item not found
13831		item not found
13832		item not found
13833		item not found
13834		item not found
13835		item not found
13836		item not found
13837		item not found
13838		item not found
13839		item not found
13840		item not found
13841		item not found
13842	Fall/Winter Morning	item is not available to players
13843	Fall/Winter Afternoon	item is not available to players
13844	Fall/Winter Evening	item is not available to players
13845	Fall/Winter Night	item is not available to players
13846	Spring/Summer Morning	item is not available to players
13847	Spring/Summer Afternoon	item is not available to players
13848	Spring/Summer Evening	item is not available to players
13849	Spring/Summer Night	item is not available to players
13854	Monster - Item, Tankard Dirty Offhand	itemName has identifier Monster
13855	Monster - Item, Tankard Metal Offhand	itemName has identifier Monster
13859	Monster - Item, Tankard Wooden Offhand	itemName has identifier Monster
13861	Monster - Item, Tankard Gold	itemName has identifier Monster
13862	Monster - Item, Tankard Gold Offhand	itemName has identifier Monster
13894	Monster - Mace, Standard B01 White	itemName has identifier Monster
13919		item not found
13921		item not found
13922	Monster - Shield, B01 WoodSteelCap	itemName has identifier Monster
13923	Monster - Gun, Tauren Blade Silver	itemName has identifier Monster
13924	Monster - Gun, Tauren Scope Blade Feathered Silver Deluxe	itemName has identifier Monster
13925	Monster - Mace2H, Maul B02 Silver	itemName has identifier Monster
13936	Deprecated Dreadmaster's Shroud	itemName has identifier Deprecated
13970		item not found
13971		item not found
13972		item not found
13973		item not found
13974		item not found
13975		item not found
13976		item not found
13977		item not found
13978		item not found
13979		item not found
13980		item not found
13981		item not found
13985		item not found
13987		item not found
13988		item not found
13989		item not found
13990		item not found
13991		item not found
13992		item not found
13993		item not found
13994		item not found
13995		item not found
13996		item not found
13997		item not found
13998		item not found
13999		item not found
14000		item not found
14001		item not found
14003		item not found
14004		item not found
14005		item not found
14006		item not found
14007		item not found
14008		item not found
14009		item not found
14010		item not found
14011		item not found
14012		item not found
14013		item not found
14014		item not found
14015		item not found
14016		item not found
14017		item not found
14018		item not found
14019		item not found
14020		item not found
14021		item not found
14026		item not found
14027		item not found
14028		item not found
14029		item not found
14030		item not found
14031		item not found
14032		item not found
14033		item not found
14034		item not found
14035		item not found
14036		item not found
14037		item not found
14038		item not found
14039		item not found
14040		item not found
14041		item not found
14049		item not found
14050		item not found
14051		item not found
14052		item not found
14053		item not found
14054		item not found
14055		item not found
14056		item not found
14057		item not found
14058		item not found
14059		item not found
14060		item not found
14061		item not found
14063		item not found
14064		item not found
14065		item not found
14066		item not found
14067		item not found
14068		item not found
14069		item not found
14070		item not found
14071		item not found
14072		item not found
14073		item not found
14074		item not found
14075		item not found
14076		item not found
14077		item not found
14078		item not found
14079		item not found
14080		item not found
14081		item not found
14082	Monster - Mace2H, Tirion Fordring	itemName has identifier Monster
14083	Tyrande's Staff	item quick facts has identifier .*
14084	Monster - Mace2H, Cairne Totem	itemName has identifier Monster
14085	Monster - Glaive Vol'jin	itemName has identifier Monster
14092	Monster - Staff, Holy Staff Archbishop Benedictus	itemName has identifier Monster
14105	Monster - Bow, C01/B02 White	itemName has identifier Monster
14118	Monster - Bow, C02/B02 Black	itemName has identifier Monster
14135		item not found
14345		item not found
14346		item not found
14347		item not found
14348		item not found
14349		item not found
14350		item not found
14351		item not found
14352		item not found
14353		item not found
14354		item not found
14355		item not found
14356		item not found
14357		item not found
14358		item not found
14359		item not found
14360		item not found
14361		item not found
14362		item not found
14363	Deprecated Runic Cloth Pants	itemName has identifier Deprecated
14382	Durability Chestpiece	item quick facts has identifier .*
14383	Durability Bracers	item quick facts has identifier .*
14384	Durability Boots	item quick facts has identifier .*
14385	Durability Cloak	item quick facts has identifier .*
14386	Durability Hat	item quick facts has identifier .*
14387	Durability Gloves	item quick facts has identifier .*
14388	Durability Leggings	item quick facts has identifier .*
14389	Durability Shoulderpads	item quick facts has identifier .*
14390	Durability Belt	item quick facts has identifier .*
14391	Durability Sword	item quick facts has identifier .*
14392	Durability Staff	item quick facts has identifier .*
14393	Durability Shield	item quick facts has identifier .*
14394	Durability Bow	item quick facts has identifier .*
14475	Monster - Axe, 2H War A03 White	itemName has identifier Monster
14515		item not found
14516		item not found
14517		item not found
14518		item not found
14519		item not found
14520		item not found
14521		item not found
14524	Monster - Sword, Katana 2H Gold	itemName has identifier Monster
14527	Monster - Mace2H, Horde Hammer A03 Dark	itemName has identifier Monster
14532	Monster - Mace2H, Warhammer Jade	itemName has identifier Monster
14533	Monster - Mace, Hammer Blue Mighty	itemName has identifier Monster
14534	Monster - Axe, Metal Blue Badass	itemName has identifier Monster
14535	Monster - Spear, Cool Blue	itemName has identifier Monster
14556		item not found
14575	Monster - Mace, Bashguud's Hammer	itemName has identifier Monster
14586	Monster - Mace2H, Fist of Omokk	itemName has identifier Monster
14597	Deprecated Warden's Buckler	itemName has identifier Deprecated
14609	Deprecated Ceremonial Buckler	itemName has identifier Deprecated
14618	Monster - Staff, Jeweled Red Staff Low Red Flame	itemName has identifier Monster
14642	Monster - Gun, Tauren Feathers Silver	itemName has identifier Monster
14643	Monster - Axe, 2H Battle A03 Red	itemName has identifier Monster
14689		item not found
14690		item not found
14691	Deprecated Battle Chain Buckler	itemName has identifier Deprecated
14692		item not found
14693		item not found
14694		item not found
14695		item not found
14696	Deprecated Battle Chain Shield	itemName has identifier Deprecated
14697		item not found
14698		item not found
14699		item not found
14700		item not found
14701		item not found
14702		item not found
14703		item not found
14704		item not found
14705		item not found
14706	Monster - Staff, 3 Piece Taped Staff Purple	itemName has identifier Monster
14707	Monster - Staff, 3 Piece Taped Staff Blue	itemName has identifier Monster
14708		item not found
14709		item not found
14710		item not found
14711		item not found
14712		item not found
14713		item not found
14714		item not found
14715		item not found
14716		item not found
14717		item not found
14718		item not found
14719		item not found
14720		item not found
14721		item not found
14731		item not found
14732		item not found
14733		item not found
14734		item not found
14735		item not found
14736		item not found
14737		item not found
14738		item not found
14739		item not found
14740		item not found
14741		item not found
14818	Monster - Mace2H, Horde Spiked Maul	itemName has identifier Monster
14819		item not found
14820	Monster - Mace2H, Horde Skull Maul	itemName has identifier Monster
14822	Monster - Mace2H, Horde Metal Spiked Maul	itemName has identifier Monster
14823	Monster - Mace2H, Horde Red Spiked Badass	itemName has identifier Monster
14824	Monster - Mace2H, Horde Black Spiked Badass	itemName has identifier Monster
14836	Monster - Staff, Ornate Jeweled Staff - Purple	itemName has identifier Monster
14837	Monster - Staff, Ornate Jeweled Staff - Purple Low Purple Glow	itemName has identifier Monster
14845	Monster - Staff, Wooden Handle Rounded Head Low Yellow Glow	itemName has identifier Monster
14870	Monster - Axe, 2H Horde Massive Spiked	itemName has identifier Monster
14871	Monster - Sword, Horde C02 Purple	itemName has identifier Monster
14873	Monster - Staff, Ornate Jeweled Staff - Blue	itemName has identifier Monster
14874	Monster - Axe, Horde C02 Black	itemName has identifier Monster
14875	Monster - Axe, Horde Double Blade A02	itemName has identifier Monster
14876	Monster - Axe, Horde Crystal Blade A03	itemName has identifier Monster
14877	Monster - Axe, Horde Spiked A04	itemName has identifier Monster
14878	Monster - Sword2H, Katana B01 Red	itemName has identifier Monster
14879	Monster - Polearm, Blademaster	itemName has identifier Monster
14880	Monster - Axe, Wide Blade Silver	itemName has identifier Monster
14881	Monster - Glaive - 3 Blade Black	itemName has identifier Monster
14882	Monster - Glaive - 2 Blade Silver	itemName has identifier Monster
14883	Test Glaive A	itemName has identifier Test
14884	Test Glaive B	itemName has identifier Test
14885	Test Glaive C	itemName has identifier Test
14886	Test Glaive D	itemName has identifier Test
14887	Test Glaive E	itemName has identifier Test
14888	Test Glaive F	itemName has identifier Test
14889	Test Glaive G	itemName has identifier Test
14890	Test Glaive H	itemName has identifier Test
14891	Test Glaive I	itemName has identifier Test
14892	Test Glaive J	itemName has identifier Test
14893	Monster - Axe, Horde C01 Gold	itemName has identifier Monster
14984		item not found
14985		item not found
14986		item not found
14987		item not found
14988		item not found
14989		item not found
14990		item not found
14991		item not found
14992		item not found
14993		item not found
14994		item not found
14995		item not found
14996		item not found
14997		item not found
14998		item not found
14999		item not found
15000		item not found
15001		item not found
15020		item not found
15021		item not found
15022		item not found
15023		item not found
15024		item not found
15025		item not found
15026		item not found
15027		item not found
15028		item not found
15029		item not found
15030		item not found
15031		item not found
15032		item not found
15033		item not found
15034		item not found
15035		item not found
15036		item not found
15037		item not found
15038		item not found
15039		item not found
15040		item not found
15041		item not found
15089		item not found
15097		item not found
15098		item not found
15099		item not found
15100		item not found
15101		item not found
15141	Onyxia Scale Breastplate	item is not available to players
15201		item not found
15315		item not found
15316		item not found
15317		item not found
15318		item not found
15319		item not found
15320		item not found
15321		item not found
15460	Monster - Gun, Shotgun	itemName has identifier Monster
15700		item not found
15701		item not found
15711		item not found
15712		item not found
15713		item not found
15714		item not found
15715		item not found
15716		item not found
15717		item not found
15718		item not found
15719		item not found
15720		item not found
15721		item not found
15780	Pattern: Onyxia Scale Breastplate	item is not available to players
15816		item not found
15817		item not found
15818		item not found
15819		item not found
15820		item not found
15821		item not found
15828		item not found
15829		item not found
15830		item not found
15831		item not found
15832		item not found
15833		item not found
15834		item not found
15835		item not found
15836		item not found
15837		item not found
15838		item not found
15839		item not found
15840		item not found
15841		item not found
15888	Deprecated Glorious Shield	itemName has identifier Deprecated
15889	Deprecated Jademir Scale Shield	itemName has identifier Deprecated
15896		item not found
15897		item not found
15898		item not found
15899		item not found
15900		item not found
15901		item not found
15910	Monster - Trident, Dark Ornate	itemName has identifier Monster
15948		item not found
15949		item not found
15950		item not found
15951		item not found
15952		item not found
15953		item not found
15954		item not found
15955		item not found
15956		item not found
15957		item not found
15958		item not found
15959		item not found
15960		item not found
15961		item not found
16010		item not found
16011		item not found
16012		item not found
16013		item not found
16014		item not found
16015		item not found
16016		item not found
16017		item not found
16018		item not found
16019		item not found
16020		item not found
16021		item not found
16024	Ashbringer Test 001	itemName has identifier Test
16025	Ashbringer Test 002	itemName has identifier Test
16026	PVP Plate Helm Alliance	item is not available to players
16027	PVP Plate Breastplate Alliance	item is not available to players
16028	PVP Plate Legplates Alliance	item is not available to players
16029	PVP Plate Gauntlets Alliance	item is not available to players
16030	PVP Plate Boots Alliance	item is not available to players
16031	PVP Plate Shoulder Alliance	item is not available to players
16032		item not found
16033	PVP Plate Wrist Alliance	item is not available to players
16034	PVP Plate Cloak Alliance	item is not available to players
16035	PVP Cloth Helm Horde	item is not available to players
16038	PVP Cloth Shoulder Horde	item is not available to players
16057	Explorer's Knapsack	item quick facts has identifier .*
16061	Test Fire Res Shoulders Cloth	itemName has identifier Test
16062	Test Fire Res Waist Cloth	itemName has identifier Test
16063	Test Fire Res Hands Cloth	itemName has identifier Test
16064	Test Fire Res Waist Mail	itemName has identifier Test
16065	Test Fire Res Feet Leather	itemName has identifier Test
16066	Test Fire Res Feet Mail	itemName has identifier Test
16067	Test Fire Res Ring	itemName has identifier Test
16068	Test Fire Resist Cloth LockBox	itemName has identifier Test
